date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:45:14	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:12%20GMT	http://clinico.creaws.com/events/2015-12-29/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-12-29/index.html	(from http://clinico.creaws.com/events/2015-12/)
12:45:15	79965/79965	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:12%20GMT	http://clinico.creaws.com/events/2015-12/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-12/indexbb7f.html	(from http://clinico.creaws.com/events/2015-12/)
12:45:15	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:13%20GMT	http://clinico.creaws.com/events/2015-11-05/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-05/indexbb7f.html	(from http://clinico.creaws.com/events/2015-11-05/)
12:45:16	1884/1884	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:14%20GMT	http://clinico.creaws.com/events/2015-11-13/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-13/index1125.html	(from http://clinico.creaws.com/events/2015-11-13/)
12:45:16	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:14%20GMT	http://clinico.creaws.com/events/2015-11-13/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-13/indexbb7f.html	(from http://clinico.creaws.com/events/2015-11-13/)
12:45:17	1792/1792	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:16%20GMT	http://clinico.creaws.com/events/2015-11-17/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-17/index1125.html	(from http://clinico.creaws.com/events/2015-11-17/)
12:45:17	1880/1880	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:16%20GMT	http://clinico.creaws.com/events/2015-11-21/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-21/index1125.html	(from http://clinico.creaws.com/events/2015-11-21/)
12:45:18	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:16%20GMT	http://clinico.creaws.com/events/2015-11-17/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-17/indexbb7f.html	(from http://clinico.creaws.com/events/2015-11-17/)
12:45:19	1756/1756	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:17%20GMT	http://clinico.creaws.com/events/2015-11-29/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-29/index1125.html	(from http://clinico.creaws.com/events/2015-11-29/)
12:45:19	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:17%20GMT	http://clinico.creaws.com/events/2015-11-21/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-21/indexbb7f.html	(from http://clinico.creaws.com/events/2015-11-21/)
12:45:19	1880/1880	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:18%20GMT	http://clinico.creaws.com/events/2015-12-05/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-12-05/index1125.html	(from http://clinico.creaws.com/events/2015-12-05/)
12:45:20	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:18%20GMT	http://clinico.creaws.com/events/2015-11-29/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-11-29/indexbb7f.html	(from http://clinico.creaws.com/events/2015-11-29/)
12:45:21	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2017-03-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2017-03-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2017-03-29/)
12:45:21	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:19%20GMT	http://clinico.creaws.com/events/2015-12-05/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-12-05/indexbb7f.html	(from http://clinico.creaws.com/events/2015-12-05/)
12:45:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:15:20%20GMT	http://clinico.creaws.com/?p=2980	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexdf1a.html	(from http://clinico.creaws.com/event/aenean-molestie/2017-03-29/)
12:45:22	90866/90866	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:19%20GMT	http://clinico.creaws.com/events/list/?tribe_event_display=list&tribe_paged=8	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/list/indexb27d.html	(from http://clinico.creaws.com/events/list/?tribe_event_display=list&tribe_paged=7)
12:45:23	53453/53453	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:21%20GMT	http://clinico.creaws.com/events/category/events/2015-03-13/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-03-13/index.html	(from http://clinico.creaws.com/events/category/events/2015-03/)
12:45:24	53453/53453	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:22%20GMT	http://clinico.creaws.com/events/category/events/2015-03-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-03-21/index.html	(from http://clinico.creaws.com/events/category/events/2015-03/)
12:45:25	76471/76471	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:21%20GMT	http://clinico.creaws.com/events/category/events/2015-02/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-02/index.html	(from http://clinico.creaws.com/events/category/events/2015-03/)
12:45:25	53453/53453	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:22%20GMT	http://clinico.creaws.com/events/category/events/2015-03-29/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-03-29/index.html	(from http://clinico.creaws.com/events/category/events/2015-03/)
12:45:25	1884/1884	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:24%20GMT	http://clinico.creaws.com/events/category/events/2015-04-13/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-04-13/index1125.html	(from http://clinico.creaws.com/events/category/events/2015-04-13/)
12:45:27	1880/1880	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:25%20GMT	http://clinico.creaws.com/events/category/events/2015-04-21/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-04-21/index1125.html	(from http://clinico.creaws.com/events/category/events/2015-04-21/)
12:45:27	79064/79064	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:23%20GMT	http://clinico.creaws.com/events/category/events/2015-03/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-03/indexbb7f.html	(from http://clinico.creaws.com/events/category/events/2015-03/)
12:45:27	53453/53453	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:25%20GMT	http://clinico.creaws.com/events/category/events/2015-04-13/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-04-13/indexbb7f.html	(from http://clinico.creaws.com/events/category/events/2015-04-13/)
12:45:28	53453/53453	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:25%20GMT	http://clinico.creaws.com/events/category/events/2015-04-21/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-04-21/indexbb7f.html	(from http://clinico.creaws.com/events/category/events/2015-04-21/)
12:45:29	53462/53462	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:27%20GMT	http://clinico.creaws.com/events/category/events/2015-11-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-11-21/index.html	(from http://clinico.creaws.com/events/category/events/2015-11/)
12:45:30	53462/53462	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:27%20GMT	http://clinico.creaws.com/events/category/events/2015-11-13/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-11-13/index.html	(from http://clinico.creaws.com/events/category/events/2015-11/)
12:45:31	53462/53462	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:28%20GMT	http://clinico.creaws.com/events/category/events/2015-11-29/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-11-29/index.html	(from http://clinico.creaws.com/events/category/events/2015-11/)
12:45:31	76565/76565	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:27%20GMT	http://clinico.creaws.com/events/category/events/2015-12/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-12/index.html	(from http://clinico.creaws.com/events/category/events/2015-11/)
12:45:32	1884/1884	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:30%20GMT	http://clinico.creaws.com/events/category/events/2015-10-13/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-10-13/index1125.html	(from http://clinico.creaws.com/events/category/events/2015-10-13/)
12:45:33	81042/81042	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:30%20GMT	http://clinico.creaws.com/events/category/events/2015-11/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-11/indexbb7f.html	(from http://clinico.creaws.com/events/category/events/2015-11/)
12:45:33	1880/1880	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:31%20GMT	http://clinico.creaws.com/events/category/events/2015-10-21/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-10-21/index1125.html	(from http://clinico.creaws.com/events/category/events/2015-10-21/)
12:45:33	53459/53459	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:31%20GMT	http://clinico.creaws.com/events/category/events/2015-10-13/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-10-13/indexbb7f.html	(from http://clinico.creaws.com/events/category/events/2015-10-13/)
12:45:34	53459/53459	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:32%20GMT	http://clinico.creaws.com/events/category/events/2015-10-21/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-10-21/indexbb7f.html	(from http://clinico.creaws.com/events/category/events/2015-10-21/)
12:45:35	1756/1756	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:33%20GMT	http://clinico.creaws.com/events/category/events/2015-10-29/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-10-29/index1125.html	(from http://clinico.creaws.com/events/category/events/2015-10-29/)
12:45:35	699/699	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/faucibus-fringilla/2014-09-21/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/faucibus-fringilla/2014-09-21/feed/index.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2014-09-21/)
12:45:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:15:34%20GMT	http://clinico.creaws.com/?p=2675	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index1813.html	(from http://clinico.creaws.com/event/faucibus-fringilla/2014-09-21/)
12:45:36	53459/53459	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:33%20GMT	http://clinico.creaws.com/events/category/events/2015-10-29/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events/2015-10-29/indexbb7f.html	(from http://clinico.creaws.com/events/category/events/2015-10-29/)
12:45:36	696/696	---M-Z	200	added ('OK')	text/xml	etag:%22707db7872b9a8c7f0785b2a1d632e673-gzip%22	http://clinico.creaws.com/event/aenean-molestie/2017-01-29/feed/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/event/aenean-molestie/2017-01-29/feed/index.html	(from http://clinico.creaws.com/event/aenean-molestie/2017-01-29/)
12:45:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202015%2007:15:35%20GMT	http://clinico.creaws.com/?p=2971	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexcde6.html	(from http://clinico.creaws.com/event/aenean-molestie/2017-01-29/)
12:45:39	53487/53487	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:36%20GMT	http://clinico.creaws.com/events/category/events-2/2015-03-05/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-03-05/index.html	(from http://clinico.creaws.com/events/category/events-2/2015-03/)
12:45:39	53490/53490	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:36%20GMT	http://clinico.creaws.com/events/category/events-2/2015-03-17/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-03-17/index.html	(from http://clinico.creaws.com/events/category/events-2/2015-03/)
12:45:40	74560/74560	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:36%20GMT	http://clinico.creaws.com/events/category/events-2/2015-02/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-02/index.html	(from http://clinico.creaws.com/events/category/events-2/2015-03/)
12:45:41	79173/79173	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:37%20GMT	http://clinico.creaws.com/events/category/events-2/2015-03/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-03/indexbb7f.html	(from http://clinico.creaws.com/events/category/events-2/2015-03/)
12:45:41	1880/1880	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:39%20GMT	http://clinico.creaws.com/events/category/events-2/2015-04-05/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-04-05/index1125.html	(from http://clinico.creaws.com/events/category/events-2/2015-04-05/)
12:45:41	53487/53487	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:39%20GMT	http://clinico.creaws.com/events/category/events-2/2015-04-05/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-04-05/indexbb7f.html	(from http://clinico.creaws.com/events/category/events-2/2015-04-05/)
12:45:42	1792/1792	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:41%20GMT	http://clinico.creaws.com/events/category/events-2/2015-04-17/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-04-17/index1125.html	(from http://clinico.creaws.com/events/category/events-2/2015-04-17/)
12:45:44	53490/53490	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:41%20GMT	http://clinico.creaws.com/events/category/events-2/2015-04-17/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-04-17/indexbb7f.html	(from http://clinico.creaws.com/events/category/events-2/2015-04-17/)
12:45:45	53496/53496	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:42%20GMT	http://clinico.creaws.com/events/category/events-2/2015-11-05/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-11-05/index.html	(from http://clinico.creaws.com/events/category/events-2/2015-11/)
12:45:46	53499/53499	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:43%20GMT	http://clinico.creaws.com/events/category/events-2/2015-11-17/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-11-17/index.html	(from http://clinico.creaws.com/events/category/events-2/2015-11/)
12:45:46	74651/74651	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:42%20GMT	http://clinico.creaws.com/events/category/events-2/2015-12/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-12/index.html	(from http://clinico.creaws.com/events/category/events-2/2015-11/)
12:45:47	53496/53496	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:44%20GMT	http://clinico.creaws.com/events/category/events-2/2015-12-05/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-12-05/index.html	(from http://clinico.creaws.com/events/category/events-2/2015-11/)
12:45:48	1880/1880	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:46%20GMT	http://clinico.creaws.com/events/category/events-2/2015-10-05/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-10-05/index1125.html	(from http://clinico.creaws.com/events/category/events-2/2015-10-05/)
12:45:48	79394/79394	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:45%20GMT	http://clinico.creaws.com/events/category/events-2/2015-11/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-11/indexbb7f.html	(from http://clinico.creaws.com/events/category/events-2/2015-11/)
12:45:48	1792/1792	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:47%20GMT	http://clinico.creaws.com/events/category/events-2/2015-10-17/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-10-17/index1125.html	(from http://clinico.creaws.com/events/category/events-2/2015-10-17/)
12:45:49	53493/53493	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:47%20GMT	http://clinico.creaws.com/events/category/events-2/2015-10-05/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-10-05/indexbb7f.html	(from http://clinico.creaws.com/events/category/events-2/2015-10-05/)
12:45:51	53496/53496	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:48%20GMT	http://clinico.creaws.com/events/category/events-2/2015-10-17/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/category/events-2/2015-10-17/indexbb7f.html	(from http://clinico.creaws.com/events/category/events-2/2015-10-17/)
12:45:52	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:49%20GMT	http://clinico.creaws.com/events/2014-12-29/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2014-12-29/index.html	(from http://clinico.creaws.com/events/2015-01/)
12:45:52	53120/53120	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:49%20GMT	http://clinico.creaws.com/events/2015-01-05/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-01-05/index.html	(from http://clinico.creaws.com/events/2015-01/)
12:45:52	80149/80149	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:48%20GMT	http://clinico.creaws.com/events/2014-12/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2014-12/index.html	(from http://clinico.creaws.com/events/2015-01/)
12:45:53	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:51%20GMT	http://clinico.creaws.com/events/2015-01-13/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-01-13/index.html	(from http://clinico.creaws.com/events/2015-01/)
12:45:54	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:52%20GMT	http://clinico.creaws.com/events/2015-01-17/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-01-17/index.html	(from http://clinico.creaws.com/events/2015-01/)
12:45:55	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:52%20GMT	http://clinico.creaws.com/events/2015-01-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-01-21/index.html	(from http://clinico.creaws.com/events/2015-01/)
12:45:56	81620/81620	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:52%20GMT	http://clinico.creaws.com/events/2015-01/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-01/indexbb7f.html	(from http://clinico.creaws.com/events/2015-01/)
12:45:56	1756/1756	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:53%20GMT	http://clinico.creaws.com/events/2015-01-29/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-01-29/index1125.html	(from http://clinico.creaws.com/events/2015-01-29/)
12:45:56	1880/1880	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:55%20GMT	http://clinico.creaws.com/events/2015-02-05/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-02-05/index1125.html	(from http://clinico.creaws.com/events/2015-02-05/)
12:45:57	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:54%20GMT	http://clinico.creaws.com/events/2015-01-29/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-01-29/indexbb7f.html	(from http://clinico.creaws.com/events/2015-01-29/)
12:45:58	1884/1884	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:56%20GMT	http://clinico.creaws.com/events/2015-02-13/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-02-13/index1125.html	(from http://clinico.creaws.com/events/2015-02-13/)
12:45:59	1792/1792	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:57%20GMT	http://clinico.creaws.com/events/2015-02-17/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-02-17/index1125.html	(from http://clinico.creaws.com/events/2015-02-17/)
12:45:59	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:56%20GMT	http://clinico.creaws.com/events/2015-02-05/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-02-05/indexbb7f.html	(from http://clinico.creaws.com/events/2015-02-05/)
12:45:59	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:57%20GMT	http://clinico.creaws.com/events/2015-02-13/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-02-13/indexbb7f.html	(from http://clinico.creaws.com/events/2015-02-13/)
12:46:00	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:58%20GMT	http://clinico.creaws.com/events/2015-02-17/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-02-17/indexbb7f.html	(from http://clinico.creaws.com/events/2015-02-17/)
12:46:00	1880/1880	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:15:59%20GMT	http://clinico.creaws.com/events/2015-02-21/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-02-21/index1125.html	(from http://clinico.creaws.com/events/2015-02-21/)
12:46:01	53126/53126	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:15:59%20GMT	http://clinico.creaws.com/events/2015-02-21/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-02-21/indexbb7f.html	(from http://clinico.creaws.com/events/2015-02-21/)
12:46:02	53120/53120	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:16:00%20GMT	http://clinico.creaws.com/events/2016-01-05/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2016-01-05/index.html	(from http://clinico.creaws.com/events/2016-01/)
12:46:03	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:16:01%20GMT	http://clinico.creaws.com/events/2016-01-13/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2016-01-13/index.html	(from http://clinico.creaws.com/events/2016-01/)
12:46:03	82233/82233	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:16:00%20GMT	http://clinico.creaws.com/events/2016-02/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2016-02/index.html	(from http://clinico.creaws.com/events/2016-01/)
12:46:04	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:16:02%20GMT	http://clinico.creaws.com/events/2016-01-17/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2016-01-17/index.html	(from http://clinico.creaws.com/events/2016-01/)
12:46:05	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:16:03%20GMT	http://clinico.creaws.com/events/2016-01-21/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2016-01-21/index.html	(from http://clinico.creaws.com/events/2016-01/)
12:46:05	1884/1884	---M-Z	200	added ('OK')	text/calendar	date:Wed,%2029%20Jul%202015%2007:16:04%20GMT	http://clinico.creaws.com/events/2015-12-13/?ical=1/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2015-12-13/index1125.html	(from http://clinico.creaws.com/events/2015-12-13/)
12:46:06	53123/53123	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:16:03%20GMT	http://clinico.creaws.com/events/2016-01-29/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2016-01-29/index.html	(from http://clinico.creaws.com/events/2016-01/)
12:46:06	81933/81933	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2007:16:04%20GMT	http://clinico.creaws.com/events/2016-01/?post_type=tribe_events	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/events/2016-01/indexbb7f.html	(from http://clinico.creaws.com/events/2016-01/)
